id,year,month,day,hour,station_id,bikes_available,predict
2919,2013,12,31,15,0,13.0,0
2920,2013,12,31,16,0,15.0,0
2921,2013,12,31,17,0,13.0,0
2922,2013,12,31,18,0,14.0,0
2923,2013,12,31,19,0,15.0,0
2924,2013,12,31,20,0,14.0,0
2925,2013,12,31,21,0,15.0,0
2926,2013,12,31,22,0,14.0,0
2927,2013,12,31,23,0,15.0,0
2928,2014,1,1,0,0,15.0,0
2929,2014,1,1,1,0,15.0,0
2930,2014,1,1,2,0,16.0,0
2931,2014,1,1,3,0,16.0,0
2932,2014,1,1,4,0,15.0,0
2933,2014,1,1,5,0,15.0,0
2934,2014,1,1,6,0,15.0,0
2935,2014,1,1,7,0,16.0,0
2936,2014,1,1,8,0,15.0,0
2937,2014,1,1,9,0,15.0,0
2938,2014,1,1,10,0,16.0,0
2939,2014,1,1,11,0,15.0,0
2940,2014,1,1,12,0,15.0,0
2941,2014,1,1,13,0,15.0,0
2942,2014,1,1,14,0,16.0,0
2943,2014,1,1,15,0,15.0,0
2944,2014,1,1,16,0,15.0,0
2945,2014,1,1,17,0,17.0,0
2946,2014,1,1,18,0,17.0,0
2947,2014,1,1,19,0,17.0,0
2948,2014,1,1,20,0,17.0,0
2949,2014,1,1,21,0,16.0,0
2950,2014,1,1,22,0,17.0,0
2951,2014,1,1,23,0,17.0,0
2952,2014,1,2,0,0,16.0,0
2953,2014,1,2,1,0,17.0,0
2954,2014,1,2,2,0,17.0,0
2955,2014,1,2,3,0,17.0,0
2956,2014,1,2,4,0,17.0,0
2957,2014,1,2,5,0,17.0,0
2958,2014,1,2,6,0,18.0,0
2959,2014,1,2,7,0,17.0,0
2960,2014,1,2,8,0,16.0,0
2961,2014,1,2,9,0,15.0,0
2962,2014,1,2,10,0,12.0,0
2963,2014,1,2,11,0,12.0,0
2964,2014,1,2,12,0,13.0,0
2965,2014,1,2,13,0,13.0,0
2966,2014,1,2,14,0,12.0,0
2967,2014,1,2,15,0,13.0,0
2968,2014,1,2,16,0,14.0,0
2969,2014,1,2,17,0,19.0,0
2970,2014,1,2,18,0,17.0,0
2971,2014,1,2,19,0,17.0,0
2972,2014,1,2,20,0,15.0,0
2973,2014,1,2,21,0,16.0,0
2974,2014,1,2,22,0,16.0,0
2975,2014,1,2,23,0,16.0,0
2976,2014,1,3,0,0,16.0,0
2977,2014,1,3,1,0,15.0,0
2978,2014,1,3,2,0,15.0,0
2979,2014,1,3,3,0,15.0,0
2980,2014,1,3,4,0,15.0,0
2981,2014,1,3,5,0,15.0,0
2982,2014,1,3,6,0,15.0,0
2983,2014,1,3,7,0,16.0,0
2984,2014,1,3,8,0,13.0,0
2985,2014,1,3,9,0,10.0,0
2986,2014,1,3,10,0,9.0,0
2987,2014,1,3,11,0,5.0,0
2988,2014,1,3,12,0,9.0,0
2989,2014,1,3,13,0,9.0,0
2990,2014,1,3,14,0,9.0,0
2991,2014,1,3,15,0,9.0,0
2992,2014,1,3,16,0,11.0,0
2993,2014,1,3,17,0,16.0,0
2994,2014,1,3,18,0,15.0,0
2995,2014,1,3,19,0,14.0,0
2996,2014,1,3,20,0,13.0,0
2997,2014,1,3,21,0,13.0,0
2998,2014,1,3,22,0,13.0,0
2999,2014,1,3,23,0,13.0,0
3000,2014,1,4,0,0,14.0,0
3001,2014,1,4,1,0,14.0,0
3002,2014,1,4,2,0,13.0,0
3003,2014,1,4,3,0,14.0,0
3004,2014,1,4,4,0,14.0,0
3005,2014,1,4,5,0,14.0,0
3006,2014,1,4,6,0,14.0,0
3007,2014,1,4,7,0,14.0,0
3008,2014,1,4,8,0,12.0,0
3009,2014,1,4,9,0,14.0,0
3010,2014,1,4,10,0,14.0,0
3011,2014,1,4,11,0,15.0,0
3012,2014,1,4,12,0,13.0,0
3013,2014,1,4,13,0,14.0,0
3014,2014,1,4,14,0,16.0,0
3015,2014,1,4,15,0,16.0,0
3016,2014,1,4,16,0,15.0,0
3017,2014,1,4,17,0,16.0,0
3018,2014,1,4,18,0,15.0,0
3019,2014,1,4,19,0,16.0,0
3020,2014,1,4,20,0,16.0,0
3021,2014,1,4,21,0,15.0,0
3022,2014,1,4,22,0,15.0,0
3023,2014,1,4,23,0,15.0,0
3024,2014,1,5,0,0,16.0,0
3025,2014,1,5,1,0,16.0,0
3026,2014,1,5,2,0,16.0,0
3027,2014,1,5,3,0,16.0,0
3028,2014,1,5,4,0,16.0,0
3029,2014,1,5,5,0,16.0,0
3030,2014,1,5,6,0,16.0,0
3031,2014,1,5,7,0,16.0,0
3032,2014,1,5,8,0,16.0,0
3033,2014,1,5,9,0,16.0,0
3034,2014,1,5,10,0,16.0,0
3035,2014,1,5,11,0,16.0,0
3036,2014,1,5,12,0,16.0,0
3037,2014,1,5,13,0,16.0,0
3038,2014,1,5,14,0,16.0,0
3039,2014,1,5,15,0,16.0,0
3040,2014,1,5,16,0,16.0,0
3041,2014,1,5,17,0,16.0,0
3042,2014,1,5,18,0,16.0,0
3043,2014,1,5,19,0,16.0,0
3044,2014,1,5,20,0,16.0,0
3045,2014,1,5,21,0,15.0,0
3046,2014,1,5,22,0,15.0,0
3047,2014,1,5,23,0,15.0,0
3048,2014,1,6,0,0,15.0,0
3049,2014,1,6,1,0,15.0,0
3050,2014,1,6,2,0,15.0,0
3051,2014,1,6,3,0,15.0,0
3052,2014,1,6,4,0,15.0,0
3053,2014,1,6,5,0,15.0,0
3054,2014,1,6,6,0,15.0,0
3055,2014,1,6,7,0,17.0,0
3056,2014,1,6,8,0,16.0,0
3057,2014,1,6,9,0,13.0,0
3058,2014,1,6,10,0,11.0,0
3059,2014,1,6,11,0,8.0,0
3060,2014,1,6,12,0,8.0,0
3061,2014,1,6,13,0,8.0,0
3062,2014,1,6,14,0,8.0,0
3063,2014,1,6,15,0,8.0,0
3064,2014,1,6,16,0,7.0,0
3065,2014,1,6,17,0,17.0,0
3066,2014,1,6,18,0,20.0,0
3067,2014,1,6,19,0,18.0,0
3068,2014,1,6,20,0,15.0,0
3069,2014,1,6,21,0,15.0,0
3070,2014,1,6,22,0,15.0,0
3071,2014,1,6,23,0,15.0,0
3072,2014,1,7,0,0,15.0,0
3073,2014,1,7,1,0,15.0,0
3074,2014,1,7,2,0,15.0,0
3075,2014,1,7,3,0,15.0,0
3076,2014,1,7,4,0,15.0,0
3077,2014,1,7,5,0,15.0,0
3078,2014,1,7,6,0,16.0,0
3079,2014,1,7,7,0,18.0,0
3080,2014,1,7,8,0,15.0,0
3081,2014,1,7,9,0,13.0,0
3082,2014,1,7,10,0,9.0,0
3083,2014,1,7,11,0,7.0,0
3084,2014,1,7,12,0,9.0,0
3085,2014,1,7,13,0,10.0,0
3086,2014,1,7,14,0,10.0,0
3087,2014,1,7,15,0,10.0,0
3088,2014,1,7,16,0,11.0,0
3089,2014,1,7,17,0,18.0,0
3090,2014,1,7,18,0,23.0,0
3091,2014,1,7,19,0,21.0,0
3092,2014,1,7,20,0,18.0,0
3093,2014,1,7,21,0,19.0,0
3094,2014,1,7,22,0,19.0,0
3095,2014,1,7,23,0,19.0,0
3096,2014,1,8,0,0,19.0,0
3097,2014,1,8,1,0,19.0,0
3098,2014,1,8,2,0,18.0,0
3099,2014,1,8,3,0,18.0,0
3100,2014,1,8,4,0,18.0,0
3101,2014,1,8,5,0,18.0,0
3102,2014,1,8,6,0,17.0,0
3103,2014,1,8,7,0,19.0,0
3104,2014,1,8,8,0,15.0,0
3105,2014,1,8,9,0,11.0,0
3106,2014,1,8,10,0,10.0,0
3107,2014,1,8,11,0,6.0,0
3108,2014,1,8,12,0,6.0,0
3109,2014,1,8,13,0,5.0,0
3110,2014,1,8,14,0,6.0,0
3111,2014,1,8,15,0,6.0,0
3112,2014,1,8,16,0,7.0,0
3113,2014,1,8,17,0,12.0,0
3114,2014,1,8,18,0,19.0,0
3115,2014,1,8,19,0,18.0,0
3116,2014,1,8,20,0,18.0,0
3117,2014,1,8,21,0,19.0,0
3118,2014,1,8,22,0,18.0,0
3119,2014,1,8,23,0,18.0,0
3120,2014,1,9,0,0,18.0,0
3121,2014,1,9,1,0,18.0,0
3122,2014,1,9,2,0,18.0,0
3123,2014,1,9,3,0,18.0,0
3124,2014,1,9,4,0,18.0,0
3125,2014,1,9,5,0,18.0,0
3126,2014,1,9,6,0,18.0,0
3127,2014,1,9,7,0,19.0,0
3128,2014,1,9,8,0,17.0,0
3129,2014,1,9,9,0,13.0,0
3130,2014,1,9,10,0,12.0,0
3131,2014,1,9,11,0,10.0,0
3132,2014,1,9,12,0,9.0,0
3133,2014,1,9,13,0,10.0,0
3134,2014,1,9,14,0,10.0,0
3135,2014,1,9,15,0,10.0,0
3136,2014,1,9,16,0,8.0,0
3137,2014,1,9,17,0,14.0,0
3138,2014,1,9,18,0,18.0,0
3139,2014,1,9,19,0,15.0,0
3140,2014,1,9,20,0,16.0,0
3141,2014,1,9,21,0,17.0,0
3142,2014,1,9,22,0,17.0,0
3143,2014,1,9,23,0,17.0,0
3144,2014,1,10,0,0,17.0,0
3145,2014,1,10,1,0,16.0,0
3146,2014,1,10,2,0,17.0,0
3147,2014,1,10,3,0,16.0,0
3148,2014,1,10,4,0,17.0,0
3149,2014,1,10,5,0,17.0,0
3150,2014,1,10,6,0,17.0,0
3151,2014,1,10,7,0,18.0,0
3152,2014,1,10,8,0,16.0,0
3153,2014,1,10,9,0,12.0,0
3154,2014,1,10,10,0,10.0,0
3155,2014,1,10,11,0,11.0,0
3156,2014,1,10,12,0,10.0,0
3157,2014,1,10,13,0,10.0,0
3158,2014,1,10,14,0,9.0,0
3159,2014,1,10,15,0,11.0,0
3160,2014,1,10,16,0,11.0,0
3161,2014,1,10,17,0,14.0,0
3162,2014,1,10,18,0,14.0,0
3163,2014,1,10,19,0,15.0,0
3164,2014,1,10,20,0,15.0,0
3165,2014,1,10,21,0,14.0,0
3166,2014,1,10,22,0,14.0,0
3167,2014,1,10,23,0,15.0,0
3168,2014,1,11,0,0,15.0,0
3169,2014,1,11,1,0,15.0,0
3170,2014,1,11,2,0,15.0,0
3171,2014,1,11,3,0,15.0,0
3172,2014,1,11,4,0,15.0,0
3173,2014,1,11,5,0,15.0,0
3174,2014,1,11,6,0,15.0,0
3175,2014,1,11,7,0,15.0,0
3176,2014,1,11,8,0,15.0,0
3177,2014,1,11,9,0,16.0,0
3178,2014,1,11,10,0,16.0,0
3179,2014,1,11,11,0,16.0,0
3180,2014,1,11,12,0,16.0,0
3181,2014,1,11,13,0,15.0,0
3182,2014,1,11,14,0,18.0,0
3183,2014,1,11,15,0,18.0,0
3184,2014,1,11,16,0,18.0,0
3185,2014,1,11,17,0,18.0,0
3186,2014,1,11,18,0,18.0,0
3187,2014,1,11,19,0,16.0,0
3188,2014,1,11,20,0,16.0,0
3189,2014,1,11,21,0,15.0,0
3190,2014,1,11,22,0,14.0,0
3191,2014,1,11,23,0,14.0,0
3192,2014,1,12,0,0,14.0,0
3193,2014,1,12,1,0,14.0,0
3194,2014,1,12,2,0,14.0,0
3195,2014,1,12,3,0,14.0,0
3196,2014,1,12,4,0,14.0,0
3197,2014,1,12,5,0,14.0,0
3198,2014,1,12,6,0,14.0,0
3199,2014,1,12,7,0,14.0,0
3200,2014,1,12,8,0,14.0,0
3201,2014,1,12,9,0,20.0,0
3202,2014,1,12,10,0,14.0,0
3203,2014,1,12,11,0,13.0,0
3204,2014,1,12,12,0,13.0,0
3205,2014,1,12,13,0,14.0,0
3206,2014,1,12,14,0,16.0,0
3207,2014,1,12,15,0,16.0,0
3208,2014,1,12,16,0,16.0,0
3209,2014,1,12,17,0,16.0,0
3210,2014,1,12,18,0,16.0,0
3211,2014,1,12,19,0,16.0,0
3212,2014,1,12,20,0,16.0,0
3213,2014,1,12,21,0,16.0,0
3214,2014,1,12,22,0,16.0,0
3215,2014,1,12,23,0,16.0,0
3216,2014,1,13,0,0,16.0,0
3217,2014,1,13,1,0,16.0,0
3218,2014,1,13,2,0,16.0,0
3219,2014,1,13,3,0,16.0,0
3220,2014,1,13,4,0,16.0,0
3221,2014,1,13,5,0,16.0,0
3222,2014,1,13,6,0,18.0,0
3223,2014,1,13,7,0,19.0,0
3224,2014,1,13,8,0,17.0,0
3225,2014,1,13,9,0,13.0,0
3226,2014,1,13,10,0,14.0,0
3227,2014,1,13,11,0,12.0,0
3228,2014,1,13,12,0,11.0,0
3229,2014,1,13,13,0,11.0,0
3230,2014,1,13,14,0,11.0,0
3231,2014,1,13,15,0,12.0,0
3232,2014,1,13,16,0,12.0,0
3233,2014,1,13,17,0,17.0,0
3234,2014,1,13,18,0,20.0,0
3235,2014,1,13,19,0,19.0,0
3236,2014,1,13,20,0,18.0,0
3237,2014,1,13,21,0,18.0,0
3238,2014,1,13,22,0,18.0,0
3239,2014,1,13,23,0,18.0,0
3240,2014,1,14,0,0,18.0,0
3241,2014,1,14,1,0,18.0,0
3242,2014,1,14,2,0,18.0,0
3243,2014,1,14,3,0,18.0,0
3244,2014,1,14,4,0,18.0,0
3245,2014,1,14,5,0,18.0,0
3246,2014,1,14,6,0,18.0,0
3247,2014,1,14,7,0,21.0,0
3248,2014,1,14,8,0,20.0,0
3249,2014,1,14,9,0,19.0,0
3250,2014,1,14,10,0,17.0,0
3251,2014,1,14,11,0,19.0,0
3252,2014,1,14,12,0,18.0,0
3253,2014,1,14,13,0,17.0,0
3254,2014,1,14,14,0,16.0,0
3255,2014,1,14,15,0,16.0,0
3256,2014,1,14,16,0,16.0,0
3257,2014,1,14,17,0,20.0,0
3258,2014,1,14,18,0,20.0,0
3259,2014,1,14,19,0,19.0,0
3260,2014,1,14,20,0,19.0,0
3261,2014,1,14,21,0,18.0,0
3262,2014,1,14,22,0,18.0,0
3263,2014,1,14,23,0,18.0,0
3264,2014,1,15,0,0,17.0,0
3265,2014,1,15,1,0,17.0,0
3266,2014,1,15,2,0,16.0,0
3267,2014,1,15,3,0,16.0,0
3268,2014,1,15,4,0,17.0,0
3269,2014,1,15,5,0,17.0,0
3270,2014,1,15,6,0,19.0,0
3271,2014,1,15,7,0,19.0,0
3272,2014,1,15,8,0,18.0,0
3273,2014,1,15,9,0,14.0,0
3274,2014,1,15,10,0,14.0,0
3275,2014,1,15,11,0,11.0,0
3276,2014,1,15,12,0,11.0,0
3277,2014,1,15,13,0,11.0,0
3278,2014,1,15,14,0,11.0,0
3279,2014,1,15,15,0,11.0,0
3280,2014,1,15,16,0,11.0,0
3281,2014,1,15,17,0,16.0,0
3282,2014,1,15,18,0,19.0,0
3283,2014,1,15,19,0,19.0,0
3284,2014,1,15,20,0,16.0,0
3285,2014,1,15,21,0,16.0,0
3286,2014,1,15,22,0,16.0,0
3287,2014,1,15,23,0,16.0,0
3288,2014,1,16,0,0,16.0,0
3289,2014,1,16,1,0,16.0,0
3290,2014,1,16,2,0,16.0,0
3291,2014,1,16,3,0,16.0,0
3292,2014,1,16,4,0,16.0,0
3293,2014,1,16,5,0,16.0,0
3294,2014,1,16,6,0,17.0,0
3295,2014,1,16,7,0,17.0,0
3296,2014,1,16,8,0,20.0,0
3297,2014,1,16,9,0,14.0,0
3298,2014,1,16,10,0,13.0,0
3299,2014,1,16,11,0,9.0,0
3300,2014,1,16,12,0,11.0,0
3301,2014,1,16,13,0,11.0,0
3302,2014,1,16,14,0,11.0,0
3303,2014,1,16,15,0,12.0,0
3304,2014,1,16,16,0,12.0,0
3305,2014,1,16,17,0,17.0,0
3306,2014,1,16,18,0,15.0,0
3307,2014,1,16,19,0,12.0,0
3308,2014,1,16,20,0,9.0,0
3309,2014,1,16,21,0,8.0,0
3310,2014,1,16,22,0,8.0,0
3311,2014,1,16,23,0,9.0,0
3312,2014,1,17,0,0,8.0,0
3313,2014,1,17,1,0,8.0,0
3314,2014,1,17,2,0,7.0,0
3315,2014,1,17,3,0,7.0,0
3316,2014,1,17,4,0,7.0,0
3317,2014,1,17,5,0,8.0,0
3318,2014,1,17,6,0,8.0,0
3319,2014,1,17,7,0,9.0,0
3320,2014,1,17,8,0,12.0,0
3321,2014,1,17,9,0,8.0,0
3322,2014,1,17,10,0,12.0,0
3323,2014,1,17,11,0,11.0,0
3324,2014,1,17,12,0,10.0,0
3325,2014,1,17,13,0,9.0,0
3326,2014,1,17,14,0,9.0,0
3327,2014,1,17,15,0,9.0,0
3328,2014,1,17,16,0,10.0,0
3329,2014,1,17,17,0,13.0,0
3330,2014,1,17,18,0,16.0,0
3331,2014,1,17,19,0,17.0,0
3332,2014,1,17,20,0,18.0,0
3333,2014,1,17,21,0,18.0,0
3334,2014,1,17,22,0,17.0,0
3335,2014,1,17,23,0,18.0,0
3336,2014,1,18,0,0,17.0,0
3337,2014,1,18,1,0,17.0,0
3338,2014,1,18,2,0,17.0,0
3339,2014,1,18,3,0,17.0,0
3340,2014,1,18,4,0,16.0,0
3341,2014,1,18,5,0,17.0,0
3342,2014,1,18,6,0,17.0,0
3343,2014,1,18,7,0,17.0,0
3344,2014,1,18,8,0,18.0,0
3345,2014,1,18,9,0,17.0,0
3346,2014,1,18,10,0,17.0,0
3347,2014,1,18,11,0,16.0,0
3348,2014,1,18,12,0,17.0,0
3349,2014,1,18,13,0,16.0,0
3350,2014,1,18,14,0,13.0,0
3351,2014,1,18,15,0,13.0,0
3352,2014,1,18,16,0,13.0,0
3353,2014,1,18,17,0,13.0,0
3354,2014,1,18,18,0,16.0,0
3355,2014,1,18,19,0,17.0,0
3356,2014,1,18,20,0,13.0,0
3357,2014,1,18,21,0,14.0,0
3358,2014,1,18,22,0,14.0,0
3359,2014,1,18,23,0,14.0,0
3360,2014,1,19,0,0,14.0,0
3361,2014,1,19,1,0,14.0,0
3362,2014,1,19,2,0,14.0,0
3363,2014,1,19,3,0,14.0,0
3364,2014,1,19,4,0,14.0,0
3365,2014,1,19,5,0,14.0,0
3366,2014,1,19,6,0,13.0,0
3367,2014,1,19,7,0,13.0,0
3368,2014,1,19,8,0,13.0,0
3369,2014,1,19,9,0,14.0,0
3370,2014,1,19,10,0,14.0,0
3371,2014,1,19,11,0,15.0,0
3372,2014,1,19,12,0,15.0,0
3373,2014,1,19,13,0,15.0,0
3374,2014,1,19,14,0,15.0,0
3375,2014,1,19,15,0,15.0,0
3376,2014,1,19,16,0,15.0,0
3377,2014,1,19,17,0,15.0,0
3378,2014,1,19,18,0,13.0,0
3379,2014,1,19,19,0,12.0,0
3380,2014,1,19,20,0,12.0,0
3381,2014,1,19,21,0,12.0,0
3382,2014,1,19,22,0,12.0,0
3383,2014,1,19,23,0,12.0,0
3384,2014,1,20,0,0,12.0,0
3385,2014,1,20,1,0,12.0,0
3386,2014,1,20,2,0,12.0,0
3387,2014,1,20,3,0,12.0,0
3388,2014,1,20,4,0,12.0,0
3389,2014,1,20,5,0,12.0,0
3390,2014,1,20,6,0,13.0,0
3391,2014,1,20,7,0,12.0,0
3392,2014,1,20,8,0,13.0,0
3393,2014,1,20,9,0,12.0,0
3394,2014,1,20,10,0,11.0,0
3395,2014,1,20,11,0,11.0,0
3396,2014,1,20,12,0,11.0,0
3397,2014,1,20,13,0,11.0,0
3398,2014,1,20,14,0,11.0,0
3399,2014,1,20,15,0,10.0,0
3400,2014,1,20,16,0,10.0,0
3401,2014,1,20,17,0,15.0,0
3402,2014,1,20,18,0,14.0,0
3403,2014,1,20,19,0,15.0,0
3404,2014,1,20,20,0,15.0,0
3405,2014,1,20,21,0,14.0,0
3406,2014,1,20,22,0,14.0,0
3407,2014,1,20,23,0,14.0,0
3408,2014,1,21,0,0,14.0,0
3409,2014,1,21,1,0,14.0,0
3410,2014,1,21,2,0,14.0,0
3411,2014,1,21,3,0,13.0,0
3412,2014,1,21,4,0,13.0,0
3413,2014,1,21,5,0,14.0,0
3414,2014,1,21,6,0,15.0,0
3415,2014,1,21,7,0,16.0,0
3416,2014,1,21,8,0,17.0,0
3417,2014,1,21,9,0,14.0,0
3418,2014,1,21,10,0,15.0,0
3419,2014,1,21,11,0,13.0,0
3420,2014,1,21,12,0,14.0,0
3421,2014,1,21,13,0,14.0,0
3422,2014,1,21,14,0,14.0,0
3423,2014,1,21,15,0,14.0,0
3424,2014,1,21,16,0,14.0,0
3425,2014,1,21,17,0,20.0,0
3426,2014,1,21,18,0,18.0,0
3427,2014,1,21,19,0,15.0,0
3428,2014,1,21,20,0,15.0,0
3429,2014,1,21,21,0,15.0,0
3430,2014,1,21,22,0,15.0,0
3431,2014,1,21,23,0,15.0,0
3432,2014,1,22,0,0,14.0,0
3433,2014,1,22,1,0,14.0,0
3434,2014,1,22,2,0,14.0,0
3435,2014,1,22,3,0,14.0,0
3436,2014,1,22,4,0,13.0,0
3437,2014,1,22,5,0,14.0,0
3438,2014,1,22,6,0,14.0,0
3439,2014,1,22,7,0,14.0,0
3440,2014,1,22,8,0,17.0,0
3441,2014,1,22,9,0,13.0,0
3442,2014,1,22,10,0,13.0,0
3443,2014,1,22,11,0,11.0,0
3444,2014,1,22,12,0,11.0,0
3445,2014,1,22,13,0,11.0,0
3446,2014,1,22,14,0,11.0,0
3447,2014,1,22,15,0,11.0,0
3448,2014,1,22,16,0,11.0,0
3449,2014,1,22,17,0,15.0,0
3450,2014,1,22,18,0,17.0,0
3451,2014,1,22,19,0,12.0,0
3452,2014,1,22,20,0,11.0,0
3453,2014,1,22,21,0,11.0,0
3454,2014,1,22,22,0,11.0,0
3455,2014,1,22,23,0,10.0,0
3456,2014,1,23,0,0,10.0,0
3457,2014,1,23,1,0,10.0,0
3458,2014,1,23,2,0,10.0,0
3459,2014,1,23,3,0,10.0,0
3460,2014,1,23,4,0,10.0,0
3461,2014,1,23,5,0,10.0,0
3462,2014,1,23,6,0,11.0,0
3463,2014,1,23,7,0,12.0,0
3464,2014,1,23,8,0,11.0,0
3465,2014,1,23,9,0,9.0,0
3466,2014,1,23,10,0,7.0,0
3467,2014,1,23,11,0,9.0,0
3468,2014,1,23,12,0,8.0,0
3469,2014,1,23,13,0,8.0,0
3470,2014,1,23,14,0,8.0,0
3471,2014,1,23,15,0,8.0,0
3472,2014,1,23,16,0,8.0,0
3473,2014,1,23,17,0,15.0,0
3474,2014,1,23,18,0,17.0,0
3475,2014,1,23,19,0,18.0,0
3476,2014,1,23,20,0,14.0,0
3477,2014,1,23,21,0,13.0,0
3478,2014,1,23,22,0,13.0,0
3479,2014,1,23,23,0,15.0,0
3480,2014,1,24,0,0,13.0,0
3481,2014,1,24,1,0,13.0,0
3482,2014,1,24,2,0,12.0,0
3483,2014,1,24,3,0,12.0,0
3484,2014,1,24,4,0,12.0,0
3485,2014,1,24,5,0,12.0,0
3486,2014,1,24,6,0,13.0,0
3487,2014,1,24,7,0,14.0,0
3488,2014,1,24,8,0,15.0,0
3489,2014,1,24,9,0,10.0,0
3490,2014,1,24,10,0,10.0,0
3491,2014,1,24,11,0,12.0,0
3492,2014,1,24,12,0,11.0,0
3493,2014,1,24,13,0,10.0,0
3494,2014,1,24,14,0,10.0,0
3495,2014,1,24,15,0,10.0,0
3496,2014,1,24,16,0,10.0,0
3497,2014,1,24,17,0,15.0,0
3498,2014,1,24,18,0,14.0,0
3499,2014,1,24,19,0,13.0,0
3500,2014,1,24,20,0,13.0,0
3501,2014,1,24,21,0,12.0,0
3502,2014,1,24,22,0,12.0,0
3503,2014,1,24,23,0,10.0,0
3504,2014,1,25,0,0,9.0,0
3505,2014,1,25,1,0,10.0,0
3506,2014,1,25,2,0,10.0,0
3507,2014,1,25,3,0,10.0,0
3508,2014,1,25,4,0,10.0,0
3509,2014,1,25,5,0,9.0,0
3510,2014,1,25,6,0,10.0,0
3511,2014,1,25,7,0,10.0,0
3512,2014,1,25,8,0,10.0,0
3513,2014,1,25,9,0,10.0,0
3514,2014,1,25,10,0,10.0,0
3515,2014,1,25,11,0,11.0,0
3516,2014,1,25,12,0,12.0,0
3517,2014,1,25,13,0,11.0,0
3518,2014,1,25,14,0,11.0,0
3519,2014,1,25,15,0,12.0,0
3520,2014,1,25,16,0,12.0,0
3521,2014,1,25,17,0,12.0,0
3522,2014,1,25,18,0,12.0,0
3523,2014,1,25,19,0,12.0,0
3524,2014,1,25,20,0,11.0,0
3525,2014,1,25,21,0,11.0,0
3526,2014,1,25,22,0,11.0,0
3527,2014,1,25,23,0,10.0,0
3528,2014,1,26,0,0,10.0,0
3529,2014,1,26,1,0,9.0,0
3530,2014,1,26,2,0,8.0,0
3531,2014,1,26,3,0,9.0,0
3532,2014,1,26,4,0,9.0,0
3533,2014,1,26,5,0,8.0,0
3534,2014,1,26,6,0,8.0,0
3535,2014,1,26,7,0,9.0,0
3536,2014,1,26,8,0,9.0,0
3537,2014,1,26,9,0,9.0,0
3538,2014,1,26,10,0,9.0,0
3539,2014,1,26,11,0,10.0,0
3540,2014,1,26,12,0,11.0,0
3541,2014,1,26,13,0,12.0,0
3542,2014,1,26,14,0,12.0,0
3543,2014,1,26,15,0,12.0,0
3544,2014,1,26,16,0,12.0,0
3545,2014,1,26,17,0,11.0,0
3546,2014,1,26,18,0,11.0,0
3547,2014,1,26,19,0,10.0,0
3548,2014,1,26,20,0,11.0,0
3549,2014,1,26,21,0,10.0,0
3550,2014,1,26,22,0,9.0,0
3551,2014,1,26,23,0,8.0,0
3552,2014,1,27,0,0,8.0,0
3553,2014,1,27,1,0,7.0,0
3554,2014,1,27,2,0,8.0,0
3555,2014,1,27,3,0,8.0,0
3556,2014,1,27,4,0,8.0,0
3557,2014,1,27,5,0,8.0,0
3558,2014,1,27,6,0,9.0,0
3559,2014,1,27,7,0,9.0,0
3560,2014,1,27,8,0,11.0,0
3561,2014,1,27,9,0,5.0,0
3562,2014,1,27,10,0,13.0,0
3563,2014,1,27,11,0,11.0,0
3564,2014,1,27,12,0,11.0,0
3565,2014,1,27,13,0,12.0,0
3566,2014,1,27,14,0,10.0,0
3567,2014,1,27,15,0,11.0,0
3568,2014,1,27,16,0,10.0,0
3569,2014,1,27,17,0,16.0,0
3570,2014,1,27,18,0,15.0,0
3571,2014,1,27,19,0,14.0,0
3572,2014,1,27,20,0,12.0,0
3573,2014,1,27,21,0,12.0,0
3574,2014,1,27,22,0,12.0,0
3575,2014,1,27,23,0,12.0,0
3576,2014,1,28,0,0,12.0,0
3577,2014,1,28,1,0,12.0,0
3578,2014,1,28,2,0,11.0,0
3579,2014,1,28,3,0,11.0,0
3580,2014,1,28,4,0,11.0,0
3581,2014,1,28,5,0,11.0,0
3582,2014,1,28,6,0,13.0,0
3583,2014,1,28,7,0,12.0,0
3584,2014,1,28,8,0,15.0,0
3585,2014,1,28,9,0,13.0,0
3586,2014,1,28,10,0,9.0,0
3587,2014,1,28,11,0,14.0,0
3588,2014,1,28,12,0,13.0,0
3589,2014,1,28,13,0,13.0,0
3590,2014,1,28,14,0,13.0,0
3591,2014,1,28,15,0,13.0,0
3592,2014,1,28,16,0,14.0,0
3593,2014,1,28,17,0,18.0,0
3594,2014,1,28,18,0,19.0,0
3595,2014,1,28,19,0,18.0,0
3596,2014,1,28,20,0,17.0,0
3597,2014,1,28,21,0,17.0,0
3598,2014,1,28,22,0,17.0,0
3599,2014,1,28,23,0,16.0,0
3600,2014,1,29,0,0,16.0,0
3601,2014,1,29,1,0,16.0,0
3602,2014,1,29,2,0,16.0,0
3603,2014,1,29,3,0,16.0,0
3604,2014,1,29,4,0,16.0,0
3605,2014,1,29,5,0,16.0,0
3606,2014,1,29,6,0,17.0,0
3607,2014,1,29,7,0,17.0,0
3608,2014,1,29,8,0,18.0,0
3609,2014,1,29,9,0,15.0,0
3610,2014,1,29,10,0,9.0,0
3611,2014,1,29,11,0,8.0,0
3612,2014,1,29,12,0,8.0,0
3613,2014,1,29,13,0,8.0,0
3614,2014,1,29,14,0,8.0,0
3615,2014,1,29,15,0,8.0,0
3616,2014,1,29,16,0,8.0,0
